source,img,eps_chk,lgc_emp,dot12,sq_a,sq_b,mu_sq,sig2
Mo2022When_ViT-B,113,0.0019607843137254,0.9999881982803344,0.0003327922604512,0.0003327368176542,0.0003328633029013,0.0003328309394419,2.101141119816366e-13
Mo2022When_ViT-B,113,0.0039215686274509,0.9999520182609558,0.0003326099540572,0.0003319512761663,0.0003333328932058,0.0003328309394419,2.101141119816366e-13
Mo2022When_ViT-B,113,0.0078431372549019,0.9998098611831664,0.000333620031597,0.0003341983247082,0.0003332942433189,0.0003328309394419,2.101141119816366e-13
Mo2022When_ViT-B,113,0.0156862745098039,0.9992651343345642,0.0003353143983986,0.0003345106670167,0.000337104400387,0.0003328309394419,2.101141119816366e-13
Mo2022When_ViT-B,113,0.0313725490196078,0.9971243739128112,0.0003343684074934,0.0003341519332025,0.0003384081355761,0.0003328309394419,2.101141119816366e-13
Mo2022When_ViT-B,114,0.0019607843137254,0.999992311000824,0.0217346921563148,0.0217480789870023,0.0217220429331064,0.0217058360576629,8.929038064486859e-12
Mo2022When_ViT-B,114,0.0039215686274509,0.9999710321426392,0.0217157360166311,0.0217355713248252,0.0216984841972589,0.0217058360576629,8.929038064486859e-12
Mo2022When_ViT-B,114,0.0078431372549019,0.9998852014541626,0.0216686017811298,0.0216579791158437,0.0216895025223493,0.0217058360576629,8.929038064486859e-12
Mo2022When_ViT-B,114,0.0156862745098039,0.9995262026786804,0.0217002835124731,0.0217243731021881,0.0217204894870519,0.0217058360576629,8.929038064486859e-12
Mo2022When_ViT-B,114,0.0313725490196078,0.9981881976127625,0.0216895621269941,0.0219992753118276,0.0215438306331634,0.0217058360576629,8.929038064486859e-12
Mo2022When_ViT-B,115,0.0019607843137254,0.9999803900718688,0.0013287490000948,0.001329572754912,0.0013280331622809,0.001328247366473,1.420649080145775e-12
Mo2022When_ViT-B,115,0.0039215686274509,0.999922215938568,0.0013283364241942,0.0013281020801514,0.0013289811322465,0.001328247366473,1.420649080145775e-12
Mo2022When_ViT-B,115,0.0078431372549019,0.9996873736381532,0.0013268580660223,0.0013260765699669,0.001329343416728,0.001328247366473,1.420649080145775e-12
Mo2022When_ViT-B,115,0.0156862745098039,0.9987505078315736,0.0013324233004823,0.0013338516000658,0.0013376640854403,0.001328247366473,1.420649080145775e-12
Mo2022When_ViT-B,115,0.0313725490196078,0.9950454831123352,0.001364536001347,0.0013720464194193,0.0013837335864081,0.001328247366473,1.420649080145775e-12
Mo2022When_ViT-B,116,0.0019607843137254,0.9999748468399048,4.0648767026141286e-05,4.052792064612731e-05,4.077446283190511e-05,4.067201734869741e-05,4.8670885843728896e-14
Mo2022When_ViT-B,116,0.0039215686274509,0.9999029040336608,4.052462099934928e-05,4.0493971027899534e-05,4.057773912791163e-05,4.067201734869741e-05,4.8670885843728896e-14
Mo2022When_ViT-B,116,0.0078431372549019,0.999602735042572,4.04304955736734e-05,4.065979737788439e-05,4.027441536891274e-05,4.067201734869741e-05,4.8670885843728896e-14
Mo2022When_ViT-B,116,0.0156862745098039,0.9985371828079224,4.0577040635980666e-05,4.070924478583038e-05,4.070131399203092e-05,4.067201734869741e-05,4.8670885843728896e-14
Mo2022When_ViT-B,116,0.0313725490196078,0.9930028915405272,4.1576935473131016e-05,4.323206303524785e-05,4.1814895666902885e-05,4.067201734869741e-05,4.8670885843728896e-14
Mo2022When_ViT-B,117,0.0019607843137254,0.999991238117218,0.0050342800095677,0.005038000177592,0.0050307395868003,0.0050381938926875,2.2970360422786e-12
Mo2022When_ViT-B,117,0.0039215686274509,0.9999648928642272,0.0050389636307954,0.0050339521840214,0.0050446996465325,0.0050381938926875,2.2970360422786e-12
Mo2022When_ViT-B,117,0.0078431372549019,0.9998623132705688,0.0050484626553952,0.0050520943477749,0.0050476165488362,0.0050381938926875,2.2970360422786e-12
Mo2022When_ViT-B,117,0.0156862745098039,0.9994420409202576,0.005075269844383,0.0050680488348007,0.005094145424664,0.0050381938926875,2.2970360422786e-12
Mo2022When_ViT-B,117,0.0313725490196078,0.9978483319282532,0.0051412689499557,0.0051505626179277,0.0051750163547694,0.0050381938926875,2.2970360422786e-12
Mo2022When_ViT-B,118,0.0019607843137254,0.999987781047821,0.0004029865958727,0.0004031592980027,0.0004028344992548,0.0004026365932077,2.66496107950362e-13
Mo2022When_ViT-B,118,0.0039215686274509,0.9999548196792604,0.0004022545181214,0.0004021982604172,0.0004023908113595,0.0004026365932077,2.66496107950362e-13
Mo2022When_ViT-B,118,0.0078431372549019,0.9998125433921814,0.0004035690508317,0.0004028000112157,0.0004046533431392,0.0004026365932077,2.66496107950362e-13
Mo2022When_ViT-B,118,0.0156862745098039,0.999277412891388,0.0004073569725733,0.0004079445789102,0.0004079758364241,0.0004026365932077,2.66496107950362e-13
Mo2022When_ViT-B,118,0.0313725490196078,0.9969292879104614,0.0004509270365815,0.000451217405498,0.0004558021610137,0.0004026365932077,2.66496107950362e-13
Mo2022When_ViT-B,119,0.0019607843137254,0.9999883770942688,0.0313779115676879,0.031377088278532,0.0313802547752857,0.0314051546156406,2.0099696212971807e-11
Mo2022When_ViT-B,119,0.0039215686274509,0.9999539256095886,0.031374804675579,0.0313951782882213,0.0313603170216083,0.0314051546156406,2.0099696212971807e-11
Mo2022When_ViT-B,119,0.0078431372549019,0.9998135566711426,0.0315098538994789,0.0315600708127021,0.0314836278557777,0.0314051546156406,2.0099696212971807e-11
Mo2022When_ViT-B,119,0.0156862745098039,0.9992532134056092,0.0315017215907573,0.0315451137721538,0.0315556786954402,0.0314051546156406,2.0099696212971807e-11
Mo2022When_ViT-B,119,0.0313725490196078,0.9971570372581482,0.0312797389924526,0.0313929878175258,0.0315377600491046,0.0314051546156406,2.0099696212971807e-11
Mo2022When_ViT-B,120,0.0019607843137254,0.9999815225601196,0.0057667894288897,0.0057670101523399,0.005766989197582,0.0057575711980462,5.729716180680189e-12
Mo2022When_ViT-B,120,0.0039215686274509,0.9999238848686218,0.0057586007751524,0.0057492731139063,0.0057697668671607,0.0057575711980462,5.729716180680189e-12
Mo2022When_ViT-B,120,0.0078431372549019,0.9997019171714784,0.0057465978898108,0.0057254461571574,0.0057745040394365,0.0057575711980462,5.729716180680189e-12
Mo2022When_ViT-B,120,0.0156862745098039,0.9988004565238952,0.0056387656368315,0.0056902132928371,0.0056147230789065,0.0057575711980462,5.729716180680189e-12
Mo2022When_ViT-B,120,0.0313725490196078,0.9953800439834596,0.0056622182019054,0.0057473010383546,0.0056764590553939,0.0057575711980462,5.729716180680189e-12
Mo2022When_ViT-B,121,0.0019607843137254,0.9999868273735046,0.5626200437545776,0.5626503825187683,0.5626205801963806,0.5629377961158752,3.9117956096568207e-10
Mo2022When_ViT-B,121,0.0039215686274509,0.9999486804008484,0.5630139708518982,0.5634142756462097,0.5627297759056091,0.5629377961158752,3.9117956096568207e-10
Mo2022When_ViT-B,121,0.0078431372549019,0.9997908473014832,0.5645023584365845,0.563018262386322,0.5664799213409424,0.5629377961158752,3.9117956096568207e-10
Mo2022When_ViT-B,121,0.0156862745098039,0.9991785287857056,0.5648045539855957,0.5650531053543091,0.5664713382720947,0.5629377961158752,3.9117956096568207e-10
Mo2022When_ViT-B,121,0.0313725490196078,0.9967004656791688,0.567098081111908,0.56800377368927,0.573689341545105,0.5629377961158752,3.9117956096568207e-10
Mo2022When_ViT-B,122,0.0019607843137254,0.9999811053276062,0.0153712062165141,0.0153774935752153,0.0153661025688052,0.0153633495792746,1.5918079354637626e-11
Mo2022When_ViT-B,122,0.0039215686274509,0.9999240040779114,0.0153673170134425,0.0153638739138841,0.015375574119389,0.0153633495792746,1.5918079354637626e-11
Mo2022When_ViT-B,122,0.0078431372549019,0.9996950030326844,0.0152913676574826,0.0153233800083398,0.015278160572052,0.0153633495792746,1.5918079354637626e-11
Mo2022When_ViT-B,122,0.0156862745098039,0.998780071735382,0.0150752244517207,0.0150801790878176,0.0151445735245943,0.0153633495792746,1.5918079354637626e-11
Mo2022When_ViT-B,122,0.0313725490196078,0.9951665997505188,0.0148063721135258,0.0148683432489633,0.0150371408089995,0.0153633495792746,1.5918079354637626e-11
Mo2022When_ViT-B,123,0.0019607843137254,0.9999873042106628,0.0097402427345514,0.009740094654262,0.0097408890724182,0.0097398934885859,6.764093191807818e-12
Mo2022When_ViT-B,123,0.0039215686274509,0.999948501586914,0.0097429985180497,0.0097418492659926,0.0097461361438035,0.0097398934885859,6.764093191807818e-12
Mo2022When_ViT-B,123,0.0078431372549019,0.9997973442077636,0.0097366971895098,0.0097334655001759,0.0097476625815033,0.0097398934885859,6.764093191807818e-12
Mo2022When_ViT-B,123,0.0156862745098039,0.9991693496704102,0.009740830399096,0.0097496379166841,0.0097645390778779,0.0097398934885859,6.764093191807818e-12
Mo2022When_ViT-B,123,0.0313725490196078,0.996507167816162,0.0097547592595219,0.0098336664959788,0.0098142549395561,0.0097398934885859,6.764093191807818e-12
Mo2022When_ViT-B,124,0.0019607843137254,0.9999791979789734,0.1767900884151458,0.1767514795064926,0.1768438220024109,0.176897644996643,1.9612979296201869e-10
Mo2022When_ViT-B,124,0.0039215686274509,0.9999164938926696,0.1769416779279709,0.1768635660409927,0.1770794838666916,0.176897644996643,1.9612979296201869e-10
Mo2022When_ViT-B,124,0.0078431372549019,0.9996743202209472,0.1770490705966949,0.17730812728405,0.1770198792219162,0.176897644996643,1.9612979296201869e-10
Mo2022When_ViT-B,124,0.0156862745098039,0.9986547827720642,0.1770800352096557,0.1777209490537643,0.1774100512266159,0.176897644996643,1.9612979296201869e-10
Mo2022When_ViT-B,124,0.0313725490196078,0.99482661485672,0.1765775084495544,0.1785040348768234,0.1783109456300735,0.176897644996643,1.9612979296201869e-10
Mo2022When_ViT-B,125,0.0019607843137254,0.999973714351654,0.145048126578331,0.1449595540761947,0.1451520025730133,0.1449928432703018,2.0307189263490955e-10
Mo2022When_ViT-B,125,0.0039215686274509,0.9998943209648132,0.1449884623289108,0.144987866282463,0.1450497806072235,0.1449928432703018,2.0307189263490955e-10
Mo2022When_ViT-B,125,0.0078431372549019,0.99957937002182,0.1449543088674545,0.1449565887451172,0.145200490951538,0.1449928432703018,2.0307189263490955e-10
Mo2022When_ViT-B,125,0.0156862745098039,0.9983356595039368,0.1454825103282928,0.1455574035644531,0.1463747173547744,0.1449928432703018,2.0307189263490955e-10
Mo2022When_ViT-B,125,0.0313725490196078,0.9932001233100892,0.1442745178937912,0.1468404233455658,0.1455292552709579,0.1449928432703018,2.0307189263490955e-10
Mo2022When_ViT-B,126,0.0019607843137254,0.9999834895133972,0.2666086256504059,0.2667051553726196,0.2665296196937561,0.2666577696800232,2.2923284104248154e-10
Mo2022When_ViT-B,126,0.0039215686274509,0.9999343752861024,0.2668958604335785,0.2667817771434784,0.2670808434486389,0.2666577696800232,2.2923284104248154e-10
Mo2022When_ViT-B,126,0.0078431372549019,0.999742329120636,0.2666281163692474,0.267071008682251,0.2664561867713928,0.2666577696800232,2.2923284104248154e-10
Mo2022When_ViT-B,126,0.0156862745098039,0.9989450573921204,0.2665357291698456,0.2673156559467315,0.2668937146663666,0.2666577696800232,2.2923284104248154e-10
Mo2022When_ViT-B,126,0.0313725490196078,0.9958786368370056,0.2659506499767303,0.2676731646060943,0.2684516906738281,0.2666577696800232,2.2923284104248154e-10
Mo2022When_ViT-B,127,0.0019607843137254,0.999984860420227,0.8692156076431274,0.8694925308227539,0.868992030620575,0.8692118525505066,6.781930572685724e-10
Mo2022When_ViT-B,127,0.0039215686274509,0.9999412894248962,0.8684934973716736,0.8683218955993652,0.8688648343086243,0.8692118525505066,6.781930572685724e-10
Mo2022When_ViT-B,127,0.0078431372549019,0.9997650980949402,0.8693340420722961,0.8689613342285156,0.8705301284790039,0.8692118525505066,6.781930572685724e-10
Mo2022When_ViT-B,127,0.0156862745098039,0.9990720748901368,0.8682035803794861,0.8699180483818054,0.8697471618652344,0.8692118525505066,6.781930572685724e-10
Mo2022When_ViT-B,127,0.0313725490196078,0.9961754679679872,0.8732558488845825,0.8748347163200378,0.884839653968811,0.8692118525505066,6.781930572685724e-10
Mo2022When_ViT-B,128,0.0019607843137254,0.9999891519546508,4.6658282371936366e-05,4.665422238758765e-05,4.666431414079853e-05,4.662102219299413e-05,2.7073261777495368e-14
Mo2022When_ViT-B,128,0.0039215686274509,0.9999565482139589,4.663585787056945e-05,4.662378341890872e-05,4.6656194172101095e-05,4.662102219299413e-05,2.7073261777495368e-14
Mo2022When_ViT-B,128,0.0078431372549019,0.9998310208320618,4.667869143304415e-05,4.673224248108454e-05,4.66561978100799e-05,4.662102219299413e-05,2.7073261777495368e-14
Mo2022When_ViT-B,128,0.0156862745098039,0.99930077791214,4.670383350457996e-05,4.66891324322205e-05,4.684926170739345e-05,4.662102219299413e-05,2.7073261777495368e-14
Mo2022When_ViT-B,128,0.0313725490196078,0.9972346425056458,4.62230782432016e-05,4.632608033716679e-05,4.662986611947417e-05,4.662102219299413e-05,2.7073261777495368e-14
Mo2022When_ViT-B,129,0.0019607843137254,0.9999728202819824,0.3747658431529999,0.3747684061527252,0.3748037815093994,0.3746993839740753,5.486140985944131e-10
Mo2022When_ViT-B,129,0.0039215686274509,0.9998916983604432,0.3749887943267822,0.3751018643379211,0.3750359117984772,0.3746993839740753,5.486140985944131e-10
Mo2022When_ViT-B,129,0.0078431372549019,0.9995611310005188,0.3752732276916504,0.3753903806209564,0.3758142590522766,0.3746993839740753,5.486140985944131e-10
Mo2022When_ViT-B,129,0.0156862745098039,0.99825781583786,0.3752466440200805,0.3766402900218963,0.3763418197631836,0.3746993839740753,5.486140985944131e-10
Mo2022When_ViT-B,129,0.0313725490196078,0.9929041266441344,0.3756809830665588,0.380793809890747,0.3811780512332916,0.3746993839740753,5.486140985944131e-10
Mo2022When_ViT-B,130,0.0019607843137254,0.9999746680259703,0.0989505648612976,0.0990550741553306,0.0988563448190689,0.0990448594093322,1.42646588985329e-10
Mo2022When_ViT-B,130,0.0039215686274509,0.9998960494995116,0.0992330610752105,0.0992519035935401,0.0992546305060386,0.0990448594093322,1.42646588985329e-10
Mo2022When_ViT-B,130,0.0078431372549019,0.9995819926261902,0.0988024622201919,0.0988545343279838,0.0989215672016143,0.0990448594093322,1.42646588985329e-10
Mo2022When_ViT-B,130,0.0156862745098039,0.9983699917793274,0.1005470380187034,0.1013443022966384,0.1004573851823806,0.0990448594093322,1.42646588985329e-10
Mo2022When_ViT-B,130,0.0313725490196078,0.9935325980186462,0.1041285321116447,0.1052476912736892,0.1057033687829971,0.0990448594093322,1.42646588985329e-10
Mo2022When_ViT-B,132,0.0019607843137254,0.999983012676239,3.3342809047098854e-07,3.334261862164567e-07,3.334525899845176e-07,3.336100746764714e-07,3.0365337065678616e-16
Mo2022When_ViT-B,132,0.0039215686274509,0.9999321103096008,3.33399924556943e-07,3.333170184305345e-07,3.335743770094268e-07,3.336100746764714e-07,3.0365337065678616e-16
Mo2022When_ViT-B,132,0.0078431372549019,0.9997262954711914,3.33357860426986e-07,3.3370722007930453e-07,3.333716165343503e-07,3.336100746764714e-07,3.0365337065678616e-16
Mo2022When_ViT-B,132,0.0156862745098039,0.9988986849784852,3.33935929575091e-07,3.354865327764856e-07,3.338411715958501e-07,3.336100746764714e-07,3.0365337065678616e-16
Mo2022When_ViT-B,132,0.0313725490196078,0.9955406188964844,3.307834788301989e-07,3.359329809882184e-07,3.314146965749387e-07,3.336100746764714e-07,3.0365337065678616e-16
Mo2022When_ViT-B,133,0.0019607843137254,0.99998539686203,0.1694158762693405,0.169161319732666,0.1696815341711044,0.1695509254932403,1.3842993418222704e-10
Mo2022When_ViT-B,133,0.0039215686274509,0.9999410510063172,0.1693353205919265,0.1695140451192855,0.1691989153623581,0.1695509254932403,1.3842993418222704e-10
Mo2022When_ViT-B,133,0.0078431372549019,0.9997705817222596,0.1700398921966552,0.1702325791120529,0.1700072586536407,0.1695509254932403,1.3842993418222704e-10
Mo2022When_ViT-B,133,0.0156862745098039,0.999069333076477,0.1707406938076019,0.1715237349271774,0.1705977767705917,0.1695509254932403,1.3842993418222704e-10
Mo2022When_ViT-B,133,0.0313725490196078,0.9962716102600098,0.1680906862020492,0.1706474870443344,0.1681180000305175,0.1695509254932403,1.3842993418222704e-10
Mo2022When_ViT-B,135,0.0019607843137254,0.9999915957450868,0.0013405747013166,0.0013404850615188,0.0013407083461061,0.0013412354746833,5.927770210453764e-13
Mo2022When_ViT-B,135,0.0039215686274509,0.9999675154685974,0.0013405828503891,0.0013419239548966,0.0013394192792475,0.0013412354746833,5.927770210453764e-13
Mo2022When_ViT-B,135,0.0078431372549019,0.9998675584793092,0.0013403677148744,0.0013406869256868,0.0013407758669927,0.0013412354746833,5.927770210453764e-13
Mo2022When_ViT-B,135,0.0156862745098039,0.9994682669639589,0.0013402590993791,0.0013413107953965,0.0013421032344922,0.0013412354746833,5.927770210453764e-13
Mo2022When_ViT-B,135,0.0313725490196078,0.9979252219200134,0.0013395256828516,0.0013457700842991,0.0013443912612274,0.0013412354746833,5.927770210453764e-13
Mo2022When_ViT-B,136,0.0019607843137254,0.999990165233612,0.2657970488071441,0.2658919990062713,0.2657129466533661,0.266025185585022,1.3851778057905048e-10
Mo2022When_ViT-B,136,0.0039215686274509,0.999962031841278,0.2660360336303711,0.2658415734767914,0.2662710547447204,0.266025185585022,1.3851778057905048e-10
Mo2022When_ViT-B,136,0.0078431372549019,0.9998503923416138,0.2657653093338012,0.2658710181713104,0.2658192813396454,0.266025185585022,1.3851778057905048e-10
Mo2022When_ViT-B,136,0.0156862745098039,0.9993764758110046,0.2667251825332641,0.2660613059997558,0.2680798172950744,0.266025185585022,1.3851778057905048e-10
Mo2022When_ViT-B,136,0.0313725490196078,0.9975156784057616,0.2667165398597717,0.2673960328102112,0.2686531543731689,0.266025185585022,1.3851778057905048e-10
Mo2022When_ViT-B,138,0.0019607843137254,0.999984860420227,0.0105617409572005,0.01056285854429,0.0105612725019454,0.0105586489662528,8.472906404266567e-12
Mo2022When_ViT-B,138,0.0039215686274509,0.999940037727356,0.010567333549261,0.0105625120922923,0.0105746472254395,0.0105586489662528,8.472906404266567e-12
Mo2022When_ViT-B,138,0.0078431372549019,0.999760925769806,0.0105682173743844,0.0105914687737822,0.0105554703623056,0.0105586489662528,8.472906404266567e-12
Mo2022When_ViT-B,138,0.0156862745098039,0.9990423321723938,0.0105807036161422,0.0105979228392243,0.0106043741106987,0.0105586489662528,8.472906404266567e-12
Mo2022When_ViT-B,138,0.0313725490196078,0.9961989521980286,0.0105440458282828,0.0105915665626525,0.010652813129127,0.0105586489662528,8.472906404266567e-12
Mo2022When_ViT-B,139,0.0019607843137254,0.9999893307685852,8.025331226235721e-06,8.026647265069187e-06,8.024357157410122e-06,8.023108421184588e-06,4.630605032312487e-15
Mo2022When_ViT-B,139,0.0039215686274509,0.9999570846557616,8.024074304557871e-06,8.029215678106993e-06,8.020339919312391e-06,8.023108421184588e-06,4.630605032312487e-15
Mo2022When_ViT-B,139,0.0078431372549019,0.9998343586921692,8.037064617383294e-06,8.053752026171423e-06,8.025805072975345e-06,8.023108421184588e-06,4.630605032312487e-15
Mo2022When_ViT-B,139,0.0156862745098039,0.9993396997451782,7.993151484697592e-06,8.025793249544222e-06,7.981928320077714e-06,8.023108421184588e-06,4.630605032312487e-15
Mo2022When_ViT-B,139,0.0313725490196078,0.99740868806839,8.057580089371186e-06,8.146421350829769e-06,8.05376021162374e-06,8.023108421184588e-06,4.630605032312487e-15
Mo2022When_ViT-B,141,0.0019607843137254,0.9999791979789734,0.0651433393359184,0.0651583597064018,0.0651338323950767,0.0652422830462455,7.202926449734193e-11
Mo2022When_ViT-B,141,0.0039215686274509,0.9999181032180786,0.0652222707867622,0.0652231499552726,0.065243013203144,0.0652422830462455,7.202926449734193e-11
Mo2022When_ViT-B,141,0.0078431372549019,0.9996768832206726,0.0652489885687828,0.0652510747313499,0.0653317794203758,0.0652422830462455,7.202926449734193e-11
Mo2022When_ViT-B,141,0.0156862745098039,0.998677372932434,0.0655249804258346,0.0654858574271202,0.0659083798527717,0.0652422830462455,7.202926449734193e-11
Mo2022When_ViT-B,141,0.0313725490196078,0.99451345205307,0.0656241327524185,0.0665091574192047,0.0661767423152923,0.0652422830462455,7.202926449734193e-11
Mo2022When_ViT-B,147,0.0019607843137254,0.9999843835830688,1.849311843216128e-06,1.8492152094040648e-06,1.8495213680580487e-06,1.8502314560464583e-06,1.4753252474734532e-15
Mo2022When_ViT-B,147,0.0039215686274509,0.9999383091926576,1.852429932114319e-06,1.853180947364308e-06,1.852114337452804e-06,1.8502314560464583e-06,1.4753252474734532e-15
Mo2022When_ViT-B,147,0.0078431372549019,0.9997560381889344,1.8566923927210155e-06,1.857113829828449e-06,1.858005703070376e-06,1.8502314560464583e-06,1.4753252474734532e-15
Mo2022When_ViT-B,147,0.0156862745098039,0.9990429282188416,1.8660675777937288e-06,1.8743050986813612e-06,1.8647436945684603e-06,1.8502314560464583e-06,1.4753252474734532e-15
Mo2022When_ViT-B,147,0.0313725490196078,0.9961345791816713,1.8877580032494732e-06,1.8955539644593955e-06,1.907601017592242e-06,1.8502314560464583e-06,1.4753252474734532e-15
Mo2022When_ViT-B,148,0.0019607843137254,0.9999892115592957,0.4164282381534576,0.4165472686290741,0.4163272082805633,0.4165022671222687,2.3800000858997805e-10
Mo2022When_ViT-B,148,0.0039215686274509,0.9999549984931946,0.4164343774318695,0.416590929031372,0.4163474142551422,0.4165022671222687,2.3800000858997805e-10
Mo2022When_ViT-B,148,0.0078431372549019,0.9998268485069276,0.4168415069580078,0.416599839925766,0.4173654019832611,0.4165022671222687,2.3800000858997805e-10
Mo2022When_ViT-B,148,0.0156862745098039,0.9992904663085938,0.4180979430675506,0.4196840822696686,0.4176920056343078,0.4165022671222687,2.3800000858997805e-10
Mo2022When_ViT-B,148,0.0313725490196078,0.9971494078636168,0.4230495393276214,0.4264448583126068,0.4244912564754486,0.4165022671222687,2.3800000858997805e-10
Mo2022When_ViT-B,149,0.0019607843137254,0.999989926815033,0.0017275906866416,0.0017293147975578,0.0017259378219023,0.0017261968459933,9.748073659041068e-13
Mo2022When_ViT-B,149,0.0039215686274509,0.9999595880508424,0.0017288565868511,0.0017294234130531,0.0017285704379901,0.0017261968459933,9.748073659041068e-13
Mo2022When_ViT-B,149,0.0078431372549019,0.999829888343811,0.0017291906988248,0.0017291430849581,0.0017304500797763,0.0017261968459933,9.748073659041068e-13
Mo2022When_ViT-B,149,0.0156862745098039,0.999360740184784,0.001725829206407,0.0017160667339339,0.0017403833335265,0.0017261968459933,9.748073659041068e-13
Mo2022When_ViT-B,149,0.0313725490196078,0.997383713722229,0.001733704120852,0.0017506898147985,0.0017344929510727,0.0017261968459933,9.748073659041068e-13
Mo2022When_ViT-B,150,0.0019607843137254,0.9999791979789734,0.0433118566870689,0.04337003454566,0.0432576723396778,0.0432206951081752,5.2837418468287816e-11
Mo2022When_ViT-B,150,0.0039215686274509,0.999916672706604,0.0433051213622093,0.0433322601020336,0.0432938039302825,0.0432206951081752,5.2837418468287816e-11
Mo2022When_ViT-B,150,0.0078431372549019,0.9996641278266908,0.0429813675582408,0.0433669500052928,0.0426603741943836,0.0432206951081752,5.2837418468287816e-11
Mo2022When_ViT-B,150,0.0156862745098039,0.9986193776130676,0.0432771258056163,0.043155513703823,0.0436416082084178,0.0432206951081752,5.2837418468287816e-11
Mo2022When_ViT-B,150,0.0313725490196078,0.9946536421775818,0.0416013747453689,0.0418119095265865,0.0423924587666988,0.0432206951081752,5.2837418468287816e-11
Mo2022When_ViT-B,153,0.0019607843137254,0.9999803900718688,0.0939522534608841,0.0939998030662536,0.0939122959971427,0.0939889252185821,9.514490584283664e-11
Mo2022When_ViT-B,153,0.0039215686274509,0.9999215006828308,0.0941086560487747,0.0941876396536827,0.094059869647026,0.0939889252185821,9.514490584283664e-11
Mo2022When_ViT-B,153,0.0078431372549019,0.9996806979179382,0.0940818190574646,0.0941996797919273,0.0940870195627212,0.0939889252185821,9.514490584283664e-11
Mo2022When_ViT-B,153,0.0156862745098039,0.9987143874168396,0.0941644683480262,0.0942137464880943,0.0946119651198387,0.0939889252185821,9.514490584283664e-11
Mo2022When_ViT-B,153,0.0313725490196078,0.9949480295181274,0.0965206548571586,0.0963689386844635,0.0986232310533523,0.0939889252185821,9.514490584283664e-11
Mo2022When_ViT-B,154,0.0019607843137254,0.99998539686203,1.483484356867848e-05,1.4835738511465024e-05,1.4834912690275814e-05,1.4823190213064665e-05,1.07727318886708e-14
Mo2022When_ViT-B,154,0.0039215686274509,0.9999462366104126,1.4842053133179434e-05,1.483224787079962e-05,1.485510711063398e-05,1.4823190213064665e-05,1.07727318886708e-14
Mo2022When_ViT-B,154,0.0078431372549019,0.9997798800468444,1.4852802451059688e-05,1.479344064136967e-05,1.4926051335351076e-05,1.4823190213064665e-05,1.07727318886708e-14
Mo2022When_ViT-B,154,0.0156862745098039,0.9990653395652772,1.4819574971625116e-05,1.4798953088757116e-05,1.4896499124006368e-05,1.4823190213064665e-05,1.07727318886708e-14
Mo2022When_ViT-B,154,0.0313725490196078,0.996454417705536,1.5082790923770515e-05,1.5295265257009305e-05,1.5089460248418618e-05,1.4823190213064665e-05,1.07727318886708e-14
Mo2022When_ViT-B,157,0.0019607843137254,0.9999825358390808,0.0058548613451421,0.0058553423732519,0.0058547905646264,0.0058545940555632,5.483329935940251e-12
Mo2022When_ViT-B,157,0.0039215686274509,0.9999292492866516,0.0058535831049084,0.0058528981171548,0.0058559267781674,0.0058545940555632,5.483329935940251e-12
Mo2022When_ViT-B,157,0.0078431372549019,0.999716579914093,0.0058579174801707,0.0058613349683582,0.0058612348511815,0.0058545940555632,5.483329935940251e-12
Mo2022When_ViT-B,157,0.0156862745098039,0.9988746047019958,0.0058671357110142,0.0058723404072225,0.0058882441371679,0.0058545940555632,5.483329935940251e-12
Mo2022When_ViT-B,157,0.0313725490196078,0.9954678416252136,0.0058635440655052,0.0059361159801483,0.0058989012613892,0.0058545940555632,5.483329935940251e-12
Mo2022When_ViT-B,160,0.0019607843137254,0.9999881982803344,0.0006966879009269,0.0006968331872485,0.0006965764332562,0.0006961899343878,4.3038039495083003e-13
Mo2022When_ViT-B,160,0.0039215686274509,0.9999538660049438,0.0006970932008698,0.0006968947127461,0.0006974203861318,0.0006961899343878,4.3038039495083003e-13
Mo2022When_ViT-B,160,0.0078431372549019,0.9998144507408142,0.0006953614065423,0.0006957243895158,0.0006955051794648,0.0006961899343878,4.3038039495083003e-13
Mo2022When_ViT-B,160,0.0156862745098039,0.9992600679397584,0.000692376110237,0.0006942978361621,0.0006925359484739,0.0006961899343878,4.3038039495083003e-13
Mo2022When_ViT-B,160,0.0313725490196078,0.9970161318778992,0.0006722568068653,0.0006773388013243,0.0006751673645339,0.0006961899343878,4.3038039495083003e-13
Mo2022When_ViT-B,161,0.0019607843137254,0.9999748468399048,2.483332395553589,2.482772827148437,2.4841468334198,2.4818952083587646,3.506283707821467e-09
Mo2022When_ViT-B,161,0.0039215686274509,0.9999002814292908,2.482709646224976,2.4846742153167725,2.481684923171997,2.4818952083587646,3.506283707821467e-09
Mo2022When_ViT-B,161,0.0078431372549019,0.999572217464447,2.4806466102600098,2.477895021438598,2.487741470336914,2.4818952083587646,3.506283707821467e-09
Mo2022When_ViT-B,161,0.0156862745098039,0.9983030557632446,2.476956605911255,2.472343683242798,2.49807357788086,2.4818952083587646,3.506283707821467e-09
Mo2022When_ViT-B,161,0.0313725490196078,0.9929811358451844,2.4532620906829834,2.488220691680908,2.4824345111846924,2.4818952083587646,3.506283707821467e-09
Mo2022When_ViT-B,162,0.0019607843137254,0.9999837875366212,0.0001025404781103,0.0001024996381602,0.0001025879391818,0.0001027226026053,8.97607658231596e-14
